Year,Month,Location,Latitude,Longitude,Site,Zone,Level,ID,Transect,GenusSpecies,TotalLength,Abundance
2011,Octubre,ASA,29.732111,-115.775556,Norte,NA,Media agua,ASANT0M,0,Chromis punctipinnis,NA,1
2011,Octubre,ASA,29.732111,-115.775556,Norte,NA,Media agua,ASANT0M,0,Semicossyphus pulcher,NA,1
2011,Octubre,ASA,29.732111,-115.775556,Norte,NA,Media agua,ASANT0M,0,Oxylebius pictus,NA,1
2011,Octubre,ASA,29.732111,-115.775556,Norte,NA,Media agua,ASANT0M,0,Caulolatilus princeps,NA,1
2011,Octubre,ASA,29.732111,-115.775556,Norte,NA,Media agua,ASANT0M,0,Brachyistius frenatus,NA,1
2011,Octubre,ASA,29.732111,-115.775556,Norte,NA,Media agua,ASANT0M,0,Sebastes atrovirens,NA,1
2011,Octubre,ASA,29.732111,-115.775556,Norte,NA,Media agua,ASANT0M,0,Sebastes rastrelliger,NA,1
2011,Octubre,ASA,29.732111,-115.775556,Norte,NA,Media agua,ASANT0M,0,Clinocottus analis,NA,1
2011,Octubre,ASA,29.732111,-115.775556,Norte,NA,Media agua,ASANT0M,0,Syngnathus leptorhynchus,NA,1
2011,Octubre,ASA,29.732111,-115.775556,Norte,NA,Media agua,ASANT0M,0,Atherinops affinis,NA,1
2011,Octubre,ASA,29.732111,-115.775556,Sur,NA,Fondo,ASAST1F,1,Paralabrax clathratus,NA,1
2011,Octubre,ASA,29.732111,-115.775556,Sur,NA,Fondo,ASAST1F,1,Semicossyphus pulcher,NA,3
2011,Octubre,ASA,29.732111,-115.775556,Sur,NA,Fondo,ASAST2F,2,Chromis punctipinnis,NA,5
2011,Octubre,ASA,29.732111,-115.775556,Sur,NA,Fondo,ASAST2F,2,Paralabrax clathratus,NA,1
2011,Octubre,ASA,29.732111,-115.775556,Sur,NA,Fondo,ASAST2F,2,Semicossyphus pulcher,NA,6
2011,Octubre,ASA,29.732111,-115.775556,Sur,NA,Fondo,ASAST3F,3,Oxyjulis californica,NA,30
2011,Octubre,ASA,29.732111,-115.775556,Sur,NA,Fondo,ASAST3F,3,Chromis punctipinnis,NA,2
2011,Octubre,ASA,29.732111,-115.775556,Sur,NA,Fondo,ASAST3F,3,Semicossyphus pulcher,NA,17
2011,Octubre,ASA,29.732111,-115.775556,Sur,NA,Fondo,ASAST3F,3,Oxylebius pictus,NA,4
2011,Octubre,ASA,29.732111,-115.775556,Sur,NA,Fondo,ASAST3F,3,Hypsurus caryi,NA,1
2011,Octubre,ASA,29.732111,-115.775556,Sur,NA,Fondo,ASAST3F,3,Brachyistius frenatus,NA,5
2011,Octubre,ASA,29.732111,-115.775556,Sur,NA,Fondo,ASAST3F,3,Sebastes atrovirens,NA,1
2011,Octubre,ASA,29.732111,-115.775556,Sur,NA,Fondo,ASAST3F,3,Sebastes caurinus,NA,3
2011,Octubre,ASA,29.732111,-115.775556,Sur,NA,Fondo,ASAST3F,3,Sebastes auriculatus,NA,1
2011,Octubre,ASA,29.732111,-115.775556,Sur,NA,Fondo,ASAST0F,0,Rhinogobiops nicholsii,NA,1
2011,Octubre,ASA,29.732111,-115.775556,Sur,NA,Fondo,ASAST0F,0,Hypsypops rubicundus,NA,1
2011,Octubre,ASA,29.732111,-115.775556,Sur,NA,Fondo,ASAST0F,0,Caulolatilus princeps,NA,1
2011,Octubre,ASA,29.732111,-115.775556,Sur,NA,Fondo,ASAST0F,0,Rhacochilus vacca,NA,1
2011,Octubre,ASA,29.732111,-115.775556,Sur,NA,Fondo,ASAST0F,0,Sebastes carnatus,NA,1
2011,Octubre,ASA,29.732111,-115.775556,Sur,NA,Fondo,ASAST0F,0,Clinocottus analis,NA,1
2011,Octubre,ASA,29.732111,-115.775556,Sur,NA,Media agua,ASAST2M,2,Semicossyphus pulcher,NA,2
2011,Octubre,ASA,29.732111,-115.775556,Sur,NA,Media agua,ASAST3M,3,Oxyjulis californica,NA,34
2011,Octubre,ASA,29.732111,-115.775556,Sur,NA,Media agua,ASAST3M,3,Paralabrax clathratus,NA,1
2011,Octubre,ASA,29.732111,-115.775556,Sur,NA,Media agua,ASAST3M,3,Semicossyphus pulcher,NA,6
2011,Octubre,ASA,29.732111,-115.775556,Sur,NA,Media agua,ASAST0M,0,Chromis punctipinnis,NA,1
2011,Octubre,ASA,29.732111,-115.775556,Sur,NA,Media agua,ASAST0M,0,Rhinogobiops nicholsii,NA,1
2011,Octubre,ASA,29.732111,-115.775556,Sur,NA,Media agua,ASAST0M,0,Hypsypops rubicundus,NA,1
2011,Octubre,ASA,29.732111,-115.775556,Sur,NA,Media agua,ASAST0M,0,Caulolatilus princeps,NA,1
2011,Octubre,ASA,29.732111,-115.775556,Sur,NA,Media agua,ASAST0M,0,Rhacochilus vacca,NA,1
2011,Octubre,ASA,29.732111,-115.775556,Sur,NA,Media agua,ASAST0M,0,Sebastes chrysomelas,NA,1
2011,Octubre,ASA,29.732111,-115.775556,Sur,NA,Media agua,ASAST0M,0,Sebastes caurinus,NA,1
2011,Octubre,ASA,29.732111,-115.775556,Sur,NA,Media agua,ASAST0M,0,Sebastes auriculatus,NA,1
2011,Octubre,ASA,29.732111,-115.775556,Sur,NA,Media agua,ASAST0M,0,Syngnathus leptorhynchus,NA,1
2011,Octubre,BMA,32.01675,-116.883056,Norte,NA,Fondo,BMANT1F,1,Oxyjulis californica,NA,2
2011,Octubre,BMA,32.01675,-116.883056,Norte,NA,Fondo,BMANT1F,1,Paralabrax clathratus,NA,1
2011,Octubre,BMA,32.01675,-116.883056,Norte,NA,Fondo,BMANT1F,1,Semicossyphus pulcher,NA,2
2011,Octubre,BMA,32.01675,-116.883056,Norte,NA,Fondo,BMANT1F,1,Oxylebius pictus,NA,1
2011,Octubre,BMA,32.01675,-116.883056,Norte,NA,Fondo,BMANT1F,1,Paralabrax nebulifer,NA,2
2011,Octubre,BMA,32.01675,-116.883056,Norte,NA,Fondo,BMANT1F,1,Hypsurus caryi,NA,1
2011,Octubre,BMA,32.01675,-116.883056,Norte,NA,Fondo,BMANT1F,1,Rhacochilus vacca,NA,1
2011,Octubre,BMA,32.01675,-116.883056,Norte,NA,Fondo,BMANT1F,1,Embiotoca jacksoni,NA,3
2011,Octubre,BMA,32.01675,-116.883056,Norte,NA,Fondo,BMANT1F,1,Sebastes atrovirens,NA,2
2011,Octubre,BMA,32.01675,-116.883056,Norte,NA,Fondo,BMANT1F,1,Sebastes rastrelliger,NA,2
2011,Octubre,BMA,32.01675,-116.883056,Norte,NA,Fondo,BMANT1F,1,Scorpaena guttata,NA,1
2011,Octubre,BMA,32.01675,-116.883056,Norte,NA,Fondo,BMANT1F,1,Scorpaenichthys marmoratus,NA,1
2011,Octubre,BMA,32.01675,-116.883056,Norte,NA,Fondo,BMANT2F,2,Chromis punctipinnis,NA,40
2011,Octubre,BMA,32.01675,-116.883056,Norte,NA,Fondo,BMANT2F,2,Semicossyphus pulcher,NA,14
2011,Octubre,BMA,32.01675,-116.883056,Norte,NA,Fondo,BMANT2F,2,Oxylebius pictus,NA,4
2011,Octubre,BMA,32.01675,-116.883056,Norte,NA,Fondo,BMANT2F,2,Hypsypops rubicundus,NA,12
2011,Octubre,BMA,32.01675,-116.883056,Norte,NA,Fondo,BMANT2F,2,Paralabrax nebulifer,NA,10
2011,Octubre,BMA,32.01675,-116.883056,Norte,NA,Fondo,BMANT2F,2,Girella nigricans,NA,18
2011,Octubre,BMA,32.01675,-116.883056,Norte,NA,Fondo,BMANT2F,2,Rhacochilus vacca,NA,1
2011,Octubre,BMA,32.01675,-116.883056,Norte,NA,Fondo,BMANT2F,2,Sebastes atrovirens,NA,9
2011,Octubre,BMA,32.01675,-116.883056,Norte,NA,Fondo,BMANT2F,2,Sebastes serranoides,NA,2
2011,Octubre,BMA,32.01675,-116.883056,Norte,NA,Fondo,BMANT3F,3,Oxyjulis californica,NA,6
2011,Octubre,BMA,32.01675,-116.883056,Norte,NA,Fondo,BMANT3F,3,Paralabrax clathratus,NA,3
2011,Octubre,BMA,32.01675,-116.883056,Norte,NA,Fondo,BMANT3F,3,Semicossyphus pulcher,NA,8
2011,Octubre,BMA,32.01675,-116.883056,Norte,NA,Fondo,BMANT3F,3,Hypsypops rubicundus,NA,7
2011,Octubre,BMA,32.01675,-116.883056,Norte,NA,Fondo,BMANT3F,3,Paralabrax nebulifer,NA,7
2011,Octubre,BMA,32.01675,-116.883056,Norte,NA,Fondo,BMANT3F,3,Embiotoca jacksoni,NA,4
2011,Octubre,BMA,32.01675,-116.883056,Norte,NA,Fondo,BMANT3F,3,Sebastes atrovirens,NA,5
2011,Octubre,BMA,32.01675,-116.883056,Norte,NA,Fondo,BMANT3F,3,Sebastes caurinus,NA,2
2011,Octubre,BMA,32.01675,-116.883056,Norte,NA,Fondo,BMANT3F,3,Sebastes serriceps,NA,1
2011,Octubre,BMA,32.01675,-116.883056,Norte,NA,Fondo,BMANT3F,3,Sebastes rastrelliger,NA,5
2011,Octubre,BMA,32.01675,-116.883056,Norte,NA,Fondo,BMANT0F,0,Rhinogobiops nicholsii,NA,1
2011,Octubre,BMA,32.01675,-116.883056,Norte,NA,Fondo,BMANT0F,0,Ophiodon elongatus,NA,1
2011,Octubre,BMA,32.01675,-116.883056,Norte,NA,Fondo,BMANT0F,0,Atherinops affinis,NA,1
2011,Octubre,BMA,32.01675,-116.883056,Norte,NA,Media agua,BMANT1M,1,Oxyjulis californica,NA,56
2011,Octubre,BMA,32.01675,-116.883056,Norte,NA,Media agua,BMANT1M,1,Paralabrax clathratus,NA,2
2011,Octubre,BMA,32.01675,-116.883056,Norte,NA,Media agua,BMANT2M,2,Oxyjulis californica,NA,8
2011,Octubre,BMA,32.01675,-116.883056,Norte,NA,Media agua,BMANT2M,2,Chromis punctipinnis,NA,81
2011,Octubre,BMA,32.01675,-116.883056,Norte,NA,Media agua,BMANT2M,2,Paralabrax clathratus,NA,2
2011,Octubre,BMA,32.01675,-116.883056,Norte,NA,Media agua,BMANT2M,2,Semicossyphus pulcher,NA,2
2011,Octubre,BMA,32.01675,-116.883056,Norte,NA,Media agua,BMANT2M,2,Hypsurus caryi,NA,1
2011,Octubre,BMA,32.01675,-116.883056,Norte,NA,Media agua,BMANT2M,2,Sebastes atrovirens,NA,3
2011,Octubre,BMA,32.01675,-116.883056,Norte,NA,Media agua,BMANT2M,2,Sebastes serranoides,NA,1
2011,Octubre,BMA,32.01675,-116.883056,Norte,NA,Media agua,BMANT3M,3,Oxyjulis californica,NA,22
2011,Octubre,BMA,32.01675,-116.883056,Norte,NA,Media agua,BMANT3M,3,Chromis punctipinnis,NA,55
2011,Octubre,BMA,32.01675,-116.883056,Norte,NA,Media agua,BMANT3M,3,Paralabrax clathratus,NA,2
2011,Octubre,BMA,32.01675,-116.883056,Norte,NA,Media agua,BMANT3M,3,Semicossyphus pulcher,NA,2
2011,Octubre,BMA,32.01675,-116.883056,Norte,NA,Media agua,BMANT3M,3,Paralabrax nebulifer,NA,1
2011,Octubre,BMA,32.01675,-116.883056,Norte,NA,Media agua,BMANT3M,3,Rhacochilus vacca,NA,3
2011,Octubre,BMA,32.01675,-116.883056,Norte,NA,Media agua,BMANT3M,3,Sebastes auriculatus,NA,1
2011,Octubre,BMA,32.01675,-116.883056,Norte,NA,Media agua,BMANT0M,0,Rhinogobiops nicholsii,NA,1
2011,Octubre,BMA,32.01675,-116.883056,Norte,NA,Media agua,BMANT0M,0,Oxylebius pictus,NA,1
2011,Octubre,BMA,32.01675,-116.883056,Norte,NA,Media agua,BMANT0M,0,Hypsypops rubicundus,NA,1
2011,Octubre,BMA,32.01675,-116.883056,Norte,NA,Media agua,BMANT0M,0,Girella nigricans,NA,1
2011,Octubre,BMA,32.01675,-116.883056,Norte,NA,Media agua,BMANT0M,0,Embiotoca lateralis,NA,1
2011,Octubre,BMA,32.01675,-116.883056,Norte,NA,Media agua,BMANT0M,0,Embiotoca jacksoni,NA,1
2011,Octubre,BMA,32.01675,-116.883056,Norte,NA,Media agua,BMANT0M,0,Brachyistius frenatus,NA,1
2011,Octubre,BMA,32.01675,-116.883056,Norte,NA,Media agua,BMANT0M,0,Sebastes caurinus,NA,1
2011,Octubre,BMA,32.01675,-116.883056,Norte,NA,Media agua,BMANT0M,0,Sebastes serriceps,NA,1
2011,Octubre,BMA,32.01675,-116.883056,Norte,NA,Media agua,BMANT0M,0,Sebastes rastrelliger,NA,1
2011,Octubre,BMA,32.01675,-116.883056,Norte,NA,Media agua,BMANT0M,0,Clinocottus analis,NA,1
2011,Octubre,BMA,32.01675,-116.883056,Norte,NA,Media agua,BMANT0M,0,Artedius sp.,NA,1
2011,Octubre,BMA,32.01675,-116.883056,Norte,NA,Media agua,BMANT0M,0,Ophiodon elongatus,NA,1
2011,Octubre,BMA,32.01675,-116.883056,Norte,NA,Media agua,BMANT0M,0,Atherinops affinis,NA,1
2011,Octubre,BMA,32.01675,-116.883056,Sur,NA,Fondo,BMAST1F,1,Oxyjulis californica,NA,10
2011,Octubre,BMA,32.01675,-116.883056,Sur,NA,Fondo,BMAST1F,1,Chromis punctipinnis,NA,10
2011,Octubre,BMA,32.01675,-116.883056,Sur,NA,Fondo,BMAST1F,1,Paralabrax clathratus,NA,2
2011,Octubre,BMA,32.01675,-116.883056,Sur,NA,Fondo,BMAST1F,1,Semicossyphus pulcher,NA,15
2011,Octubre,BMA,32.01675,-116.883056,Sur,NA,Fondo,BMAST1F,1,Oxylebius pictus,NA,1
2011,Octubre,BMA,32.01675,-116.883056,Sur,NA,Fondo,BMAST1F,1,Hypsypops rubicundus,NA,1
2011,Octubre,BMA,32.01675,-116.883056,Sur,NA,Fondo,BMAST1F,1,Embiotoca jacksoni,NA,1
2011,Octubre,BMA,32.01675,-116.883056,Sur,NA,Fondo,BMAST2F,2,Oxyjulis californica,NA,13
2011,Octubre,BMA,32.01675,-116.883056,Sur,NA,Fondo,BMAST2F,2,Chromis punctipinnis,NA,6
2011,Octubre,BMA,32.01675,-116.883056,Sur,NA,Fondo,BMAST2F,2,Paralabrax clathratus,NA,3
2011,Octubre,BMA,32.01675,-116.883056,Sur,NA,Fondo,BMAST2F,2,Semicossyphus pulcher,NA,8
2011,Octubre,BMA,32.01675,-116.883056,Sur,NA,Fondo,BMAST2F,2,Rhinogobiops nicholsii,NA,2
2011,Octubre,BMA,32.01675,-116.883056,Sur,NA,Fondo,BMAST2F,2,Embiotoca jacksoni,NA,36
2011,Octubre,BMA,32.01675,-116.883056,Sur,NA,Fondo,BMAST3F,3,Oxyjulis californica,NA,6
2011,Octubre,BMA,32.01675,-116.883056,Sur,NA,Fondo,BMAST3F,3,Chromis punctipinnis,NA,35
2011,Octubre,BMA,32.01675,-116.883056,Sur,NA,Fondo,BMAST3F,3,Paralabrax clathratus,NA,9
2011,Octubre,BMA,32.01675,-116.883056,Sur,NA,Fondo,BMAST3F,3,Semicossyphus pulcher,NA,12
2011,Octubre,BMA,32.01675,-116.883056,Sur,NA,Fondo,BMAST3F,3,Oxylebius pictus,NA,3
2011,Octubre,BMA,32.01675,-116.883056,Sur,NA,Fondo,BMAST3F,3,Hypsypops rubicundus,NA,1
2011,Octubre,BMA,32.01675,-116.883056,Sur,NA,Fondo,BMAST3F,3,Rhacochilus vacca,NA,1
2011,Octubre,BMA,32.01675,-116.883056,Sur,NA,Fondo,BMAST3F,3,Embiotoca jacksoni,NA,10
2011,Octubre,BMA,32.01675,-116.883056,Sur,NA,Fondo,BMAST3F,3,Sebastes atrovirens,NA,4
2011,Octubre,BMA,32.01675,-116.883056,Sur,NA,Fondo,BMAST3F,3,Sebastes serranoides,NA,3
2011,Octubre,BMA,32.01675,-116.883056,Sur,NA,Fondo,BMAST3F,3,Sebastes caurinus,NA,3
2011,Octubre,BMA,32.01675,-116.883056,Sur,NA,Fondo,BMAST3F,3,Sebastes rastrelliger,NA,1
2011,Octubre,BMA,32.01675,-116.883056,Sur,NA,Fondo,BMAST0F,0,Medialuna californiensis,NA,1
2011,Octubre,BMA,32.01675,-116.883056,Sur,NA,Fondo,BMAST0F,0,Atherinops affinis,NA,1
2011,Octubre,BMA,32.01675,-116.883056,Sur,NA,Media agua,BMAST1M,1,Oxyjulis californica,NA,2
2011,Octubre,BMA,32.01675,-116.883056,Sur,NA,Media agua,BMAST1M,1,Sebastes atrovirens,NA,1
2011,Octubre,BMA,32.01675,-116.883056,Sur,NA,Media agua,BMAST1M,1,Sebastes caurinus,NA,1
2011,Octubre,BMA,32.01675,-116.883056,Sur,NA,Media agua,BMAST2M,2,Oxyjulis californica,NA,4
2011,Octubre,BMA,32.01675,-116.883056,Sur,NA,Media agua,BMAST2M,2,Chromis punctipinnis,NA,27
2011,Octubre,BMA,32.01675,-116.883056,Sur,NA,Media agua,BMAST3M,3,Oxyjulis californica,NA,32
2011,Octubre,BMA,32.01675,-116.883056,Sur,NA,Media agua,BMAST3M,3,Chromis punctipinnis,NA,30
2011,Octubre,BMA,32.01675,-116.883056,Sur,NA,Media agua,BMAST3M,3,Paralabrax clathratus,NA,1
2011,Octubre,BMA,32.01675,-116.883056,Sur,NA,Media agua,BMAST3M,3,Sebastes atrovirens,NA,2
2011,Octubre,BMA,32.01675,-116.883056,Sur,NA,Media agua,BMAST0M,0,Semicossyphus pulcher,NA,1
2011,Octubre,BMA,32.01675,-116.883056,Sur,NA,Media agua,BMAST0M,0,Paralabrax nebulifer,NA,1
2011,Octubre,BMA,32.01675,-116.883056,Sur,NA,Media agua,BMAST0M,0,Rhacochilus vacca,NA,1
2011,Octubre,BMA,32.01675,-116.883056,Sur,NA,Media agua,BMAST0M,0,Embiotoca jacksoni,NA,1
2011,Octubre,BMA,32.01675,-116.883056,Sur,NA,Media agua,BMAST0M,0,Micrometrus minimus,NA,1
2011,Octubre,BMA,32.01675,-116.883056,Sur,NA,Media agua,BMAST0M,0,Sebastes chrysomelas,NA,1
2011,Octubre,BMA,32.01675,-116.883056,Sur,NA,Media agua,BMAST0M,0,Sebastes serranoides,NA,1
2011,Octubre,BMA,32.01675,-116.883056,Sur,NA,Media agua,BMAST0M,0,Sebastes caurinus,NA,1
2011,Octubre,BMA,32.01675,-116.883056,Sur,NA,Media agua,BMAST0M,0,Sebastes rastrelliger,NA,1
2011,Octubre,BMA,32.01675,-116.883056,Sur,NA,Media agua,BMAST0M,0,Atherinops affinis,NA,1
2011,Octubre,CKE,31.701167,-116.681778,Norte,NA,Fondo,CKENT1F,1,Oxyjulis californica,NA,20
2011,Octubre,CKE,31.701167,-116.681778,Norte,NA,Fondo,CKENT1F,1,Chromis punctipinnis,NA,1
2011,Octubre,CKE,31.701167,-116.681778,Norte,NA,Fondo,CKENT1F,1,Paralabrax clathratus,NA,2
2011,Octubre,CKE,31.701167,-116.681778,Norte,NA,Fondo,CKENT1F,1,Semicossyphus pulcher,NA,2
2011,Octubre,CKE,31.701167,-116.681778,Norte,NA,Fondo,CKENT1F,1,Rhinogobiops nicholsii,NA,2
2011,Octubre,CKE,31.701167,-116.681778,Norte,NA,Fondo,CKENT1F,1,Sebastes sp,NA,2
2011,Octubre,CKE,31.701167,-116.681778,Norte,NA,Fondo,CKENT1F,1,Clinocottus analis,NA,1
2011,Octubre,CKE,31.701167,-116.681778,Norte,NA,Fondo,CKENT2F,2,Oxyjulis californica,NA,25
2011,Octubre,CKE,31.701167,-116.681778,Norte,NA,Fondo,CKENT2F,2,Paralabrax clathratus,NA,1
2011,Octubre,CKE,31.701167,-116.681778,Norte,NA,Fondo,CKENT3F,3,Oxyjulis californica,NA,2
2011,Octubre,CKE,31.701167,-116.681778,Norte,NA,Fondo,CKENT3F,3,Chromis punctipinnis,NA,10
2011,Octubre,CKE,31.701167,-116.681778,Norte,NA,Fondo,CKENT3F,3,Paralabrax clathratus,NA,1
2011,Octubre,CKE,31.701167,-116.681778,Norte,NA,Fondo,CKENT3F,3,Semicossyphus pulcher,NA,1
2011,Octubre,CKE,31.701167,-116.681778,Norte,NA,Fondo,CKENT3F,3,Rhinogobiops nicholsii,NA,1
2011,Octubre,CKE,31.701167,-116.681778,Norte,NA,Fondo,CKENT3F,3,Heterostichus rostratus,NA,1
2011,Octubre,CKE,31.701167,-116.681778,Norte,NA,Fondo,CKENT3F,3,Embiotoca lateralis,NA,1
2011,Octubre,CKE,31.701167,-116.681778,Norte,NA,Fondo,CKENT3F,3,Embiotoca jacksoni,NA,6
2011,Octubre,CKE,31.701167,-116.681778,Norte,NA,Fondo,CKENT3F,3,Sebastes atrovirens,NA,2
2011,Octubre,CKE,31.701167,-116.681778,Norte,NA,Fondo,CKENT3F,3,Sebastes auriculatus,NA,2
2011,Octubre,CKE,31.701167,-116.681778,Norte,NA,Fondo,CKENT4F,4,Oxyjulis californica,NA,6
2011,Octubre,CKE,31.701167,-116.681778,Norte,NA,Fondo,CKENT4F,4,Paralabrax clathratus,NA,1
2011,Octubre,CKE,31.701167,-116.681778,Norte,NA,Fondo,CKENT4F,4,Semicossyphus pulcher,NA,2
2011,Octubre,CKE,31.701167,-116.681778,Norte,NA,Fondo,CKENT4F,4,Rhinogobiops nicholsii,NA,3
2011,Octubre,CKE,31.701167,-116.681778,Norte,NA,Fondo,CKENT4F,4,Embiotoca jacksoni,NA,2
2011,Octubre,CKE,31.701167,-116.681778,Norte,NA,Fondo,CKENT4F,4,Sebastes auriculatus,NA,1
2011,Octubre,CKE,31.701167,-116.681778,Norte,NA,Fondo,CKENT4F,4,Clinocottus analis,NA,2
2011,Octubre,CKE,31.701167,-116.681778,Norte,NA,Fondo,CKENT5F,5,Oxyjulis californica,NA,18
2011,Octubre,CKE,31.701167,-116.681778,Norte,NA,Fondo,CKENT5F,5,Rhacochilus toxotes,NA,1
2011,Octubre,CKE,31.701167,-116.681778,Norte,NA,Fondo,CKENT5F,5,Embiotoca jacksoni,NA,1
2011,Octubre,CKE,31.701167,-116.681778,Norte,NA,Fondo,CKENT5F,5,Brachyistius frenatus,NA,1
2011,Octubre,CKE,31.701167,-116.681778,Norte,NA,Fondo,CKENT5F,5,Sebastes atrovirens,NA,1
2011,Octubre,CKE,31.701167,-116.681778,Norte,NA,Fondo,CKENT6F,6,Chromis punctipinnis,NA,23
2011,Octubre,CKE,31.701167,-116.681778,Norte,NA,Fondo,CKENT6F,6,Paralabrax clathratus,NA,2
2011,Octubre,CKE,31.701167,-116.681778,Norte,NA,Fondo,CKENT6F,6,Semicossyphus pulcher,NA,5
2011,Octubre,CKE,31.701167,-116.681778,Norte,NA,Fondo,CKENT6F,6,Hypsypops rubicundus,NA,2
2011,Octubre,CKE,31.701167,-116.681778,Norte,NA,Fondo,CKENT6F,6,Embiotoca lateralis,NA,2
2011,Octubre,CKE,31.701167,-116.681778,Norte,NA,Fondo,CKENT6F,6,Embiotoca jacksoni,NA,1
2011,Octubre,CKE,31.701167,-116.681778,Norte,NA,Fondo,CKENT6F,6,Sebastes auriculatus,NA,4
2011,Octubre,CKE,31.701167,-116.681778,Norte,NA,Fondo,CKENT7F,7,Oxyjulis californica,NA,10
2011,Octubre,CKE,31.701167,-116.681778,Norte,NA,Fondo,CKENT7F,7,Semicossyphus pulcher,NA,1
2011,Octubre,CKE,31.701167,-116.681778,Norte,NA,Fondo,CKENT7F,7,Rhinogobiops nicholsii,NA,6
2011,Octubre,CKE,31.701167,-116.681778,Norte,NA,Fondo,CKENT7F,7,Embiotoca lateralis,NA,1
2011,Octubre,CKE,31.701167,-116.681778,Norte,NA,Fondo,CKENT7F,7,Embiotoca jacksoni,NA,2
2011,Octubre,CKE,31.701167,-116.681778,Norte,NA,Fondo,CKENT7F,7,Micrometrus minimus,NA,2
2011,Octubre,CKE,31.701167,-116.681778,Norte,NA,Fondo,CKENT7F,7,Sebastes sp,NA,1
2011,Octubre,CKE,31.701167,-116.681778,Norte,NA,Fondo,CKENT7F,7,Clinocottus analis,NA,2
2011,Octubre,CKE,31.701167,-116.681778,Norte,NA,Fondo,CKENT8F,8,Oxyjulis californica,NA,17
2011,Octubre,CKE,31.701167,-116.681778,Norte,NA,Fondo,CKENT8F,8,Paralabrax clathratus,NA,1
2011,Octubre,CKE,31.701167,-116.681778,Norte,NA,Fondo,CKENT8F,8,Oxylebius pictus,NA,1
2011,Octubre,CKE,31.701167,-116.681778,Norte,NA,Fondo,CKENT8F,8,Embiotoca lateralis,NA,2
2011,Octubre,CKE,31.701167,-116.681778,Norte,NA,Fondo,CKENT8F,8,Embiotoca jacksoni,NA,1
2011,Octubre,CKE,31.701167,-116.681778,Norte,NA,Fondo,CKENT9F,9,Oxyjulis californica,NA,6
2011,Octubre,CKE,31.701167,-116.681778,Norte,NA,Fondo,CKENT9F,9,Chromis punctipinnis,NA,25
2011,Octubre,CKE,31.701167,-116.681778,Norte,NA,Fondo,CKENT9F,9,Paralabrax clathratus,NA,1
2011,Octubre,CKE,31.701167,-116.681778,Norte,NA,Fondo,CKENT9F,9,Semicossyphus pulcher,NA,7
2011,Octubre,CKE,31.701167,-116.681778,Norte,NA,Fondo,CKENT9F,9,Rhinogobiops nicholsii,NA,2
2011,Octubre,CKE,31.701167,-116.681778,Norte,NA,Fondo,CKENT9F,9,Oxylebius pictus,NA,1
2011,Octubre,CKE,31.701167,-116.681778,Norte,NA,Fondo,CKENT9F,9,Hypsypops rubicundus,NA,2
2011,Octubre,CKE,31.701167,-116.681778,Norte,NA,Fondo,CKENT9F,9,Rhacochilus toxotes,NA,1
2011,Octubre,CKE,31.701167,-116.681778,Norte,NA,Fondo,CKENT9F,9,Embiotoca lateralis,NA,5
2011,Octubre,CKE,31.701167,-116.681778,Norte,NA,Fondo,CKENT9F,9,Rhacochilus vacca,NA,1
2011,Octubre,CKE,31.701167,-116.681778,Norte,NA,Fondo,CKENT9F,9,Embiotoca jacksoni,NA,3
2011,Octubre,CKE,31.701167,-116.681778,Norte,NA,Fondo,CKENT9F,9,Micrometrus minimus,NA,1
2011,Octubre,CKE,31.701167,-116.681778,Norte,NA,Fondo,CKENT9F,9,Sebastes atrovirens,NA,3
2011,Octubre,CKE,31.701167,-116.681778,Norte,NA,Fondo,CKENT9F,9,Clinocottus analis,NA,2
2011,Octubre,CLO,32.157861,-116.91325,Norte,NA,Fondo,CLONT1F,1,Oxyjulis californica,NA,35
2011,Octubre,CLO,32.157861,-116.91325,Norte,NA,Fondo,CLONT1F,1,Chromis punctipinnis,NA,17
2011,Octubre,CLO,32.157861,-116.91325,Norte,NA,Fondo,CLONT1F,1,Medialuna californiensis,NA,13
2011,Octubre,CLO,32.157861,-116.91325,Norte,NA,Fondo,CLONT1F,1,Paralabrax clathratus,NA,5
2011,Octubre,CLO,32.157861,-116.91325,Norte,NA,Fondo,CLONT1F,1,Semicossyphus pulcher,NA,4
2011,Octubre,CLO,32.157861,-116.91325,Norte,NA,Fondo,CLONT1F,1,Rhacochilus vacca,NA,4
2011,Octubre,CLO,32.157861,-116.91325,Norte,NA,Fondo,CLONT1F,1,Embiotoca jacksoni,NA,2
2011,Octubre,CLO,32.157861,-116.91325,Norte,NA,Fondo,CLONT1F,1,Sebastes auriculatus,NA,1
2011,Octubre,CLO,32.157861,-116.91325,Norte,NA,Fondo,CLONT2F,2,Oxyjulis californica,NA,13
2011,Octubre,CLO,32.157861,-116.91325,Norte,NA,Fondo,CLONT2F,2,Medialuna californiensis,NA,5
2011,Octubre,CLO,32.157861,-116.91325,Norte,NA,Fondo,CLONT2F,2,Paralabrax clathratus,NA,4
2011,Octubre,CLO,32.157861,-116.91325,Norte,NA,Fondo,CLONT2F,2,Semicossyphus pulcher,NA,7
2011,Octubre,CLO,32.157861,-116.91325,Norte,NA,Fondo,CLONT2F,2,Hypsurus caryi,NA,12
2011,Octubre,CLO,32.157861,-116.91325,Norte,NA,Fondo,CLONT2F,2,Embiotoca jacksoni,NA,3
